gpu_id,timestamp,temperature_c,power_draw_w,fan_speed_rpm,memory_errors,compute_utilization,memory_bandwidth,job_type,job_duration_hrs,gpu_age_days,data_center_temp_c,error_code,failure_label,time_to_failure_days
GPU_0361,2025-07-02 16:50:22,83.47831028867625,281.09672575227495,2971,1,64.86090122337671,502.69093845690526,training,16.534634442948782,316,26.85813473658955,NONE,0,0.9268915079133033
GPU_0689,2025-07-24 04:41:30,63.96265763798642,159.55120624045418,4124,5,76.15831790501704,595.0201357337718,training,6.20790742377285,354,32.539291591423535,NONE,0,12.057091002520547
GPU_0148,2025-07-28 10:07:13,56.6056760197374,245.28095746474267,2525,1,35.14148350975713,606.8893480639399,training,32.977802269336756,719,27.80360721388687,NONE,0,1.5724552552935247
GPU_0630,2025-07-08 22:27:05,61.02238108653149,211.90405508031708,1284,5,73.74414092777928,393.4791800117922,training,34.050511486804645,301,27.52531158464836,NONE,0,11.47063918052448
GPU_0342,2025-07-24 05:10:48,72.5346996176888,322.27852598950847,4105,2,0.7051427841111679,411.23747373992353,inference,13.409738451331565,481,28.697567926323995,NONE,0,1.4038985586511543
GPU_0476,2025-07-07 08:34:48,57.82263295952395,325.63943541250086,2650,1,75.91051965493698,343.18427507039394,training,5.396666873721071,186,29.70515690243566,NONE,0,2.351727878461192
GPU_0063,2025-07-07 17:06:39,64.66293905337476,294.5225830681281,2978,0,83.97507987384394,361.6881350911241,training,13.949799292132019,998,29.843159050421843,NONE,0,2.1256736413199975
GPU_0701,2025-07-13 04:13:01,69.72883135162739,297.36815624732856,2844,2,99.2012303013083,466.575710589558,training,0.8711449168147429,1715,31.294766485285894,NONE,0,4.391876514482449
GPU_0360,2025-07-27 12:29:26,58.581371439469734,217.50662375825152,2611,0,89.44682752139902,531.2837265294769,training,1.733341553778541,874,27.352011545949036,NONE,0,11.55466438964691
GPU_0561,2025-07-30 04:58:08,47.35594279234948,285.8477413294719,2309,4,69.12450736118427,720.6473257049574,inference,8.257888039538916,1660,27.177501744517794,NONE,0,15.73660247580639
GPU_0327,2025-07-21 18:23:05,54.28614536146898,181.03083644393575,2856,4,34.69802488174471,468.2243595950545,inference,11.54145798528054,1785,22.675156203067047,NONE,0,0.499461120336548
GPU_0769,2025-07-19 15:35:37,56.412334911270264,174.29181367103416,2235,1,28.445161987847634,252.716978235162,inference,31.4046680199845,45,24.80759807718418,NONE,0,20.175671079191456
GPU_0736,2025-07-06 16:33:11,62.71172694143359,244.72594200487873,4096,0,11.692646458355382,656.0406042259575,training,0.08920520946270485,712,25.9528068807506,NONE,0,6.952745136974533
GPU_0141,2025-07-21 15:15:29,65.44299661395277,276.50980305523905,3972,4,28.688434587370224,657.153843406004,inference,0.3001097173664175,408,25.71441151210089,NONE,0,16.192520677935363
GPU_0990,2025-07-18 11:44:25,73.23701297377112,279.90675935822895,3442,5,30.52057239681305,440.42901433048155,training,8.356345084126337,128,21.000573533071694,NONE,1,11.576130732653043
GPU_0215,2025-07-13 19:24:43,52.72743991335293,187.14891656300244,3416,2,71.37228198546846,274.3283807758043,training,2.5843365996273535,850,28.29622900219261,NONE,0,2.9582551546865785
GPU_0435,2025-07-12 02:40:18,71.78286870707176,172.42139676435357,1640,3,72.6391285108239,489.6684464221919,training,15.8332539027994,1228,25.048547254660132,NONE,0,1.674235213856876
GPU_0891,2025-07-19 10:51:28,61.29076488850198,227.42264491891504,3904,3,52.10407956537305,436.2152410288144,training,3.0039234961988543,266,29.80175009109413,NONE,0,27.213247839133615
GPU_0952,2025-07-07 04:48:00,47.14452701118152,206.17944068607179,2640,4,77.21888669975606,670.2868119397748,training,15.147755324816142,1326,26.859873573966038,NONE,0,5.002435293547735
GPU_0723,2025-07-28 12:59:10,65.13573659384205,280.6008783273487,4080,3,34.21500221157787,838.543033545245,inference,3.0280337974408877,515,27.933894565768902,NONE,0,11.350136909209061
GPU_0318,2025-07-27 04:36:02,78.16267551499968,199.35688283410474,4357,3,47.0742728118888,545.2501085769298,inference,2.6523938769607307,807,26.698748301083178,NONE,0,7.517865180491274
GPU_0032,2025-07-02 16:55:19,73.83114551658483,347.21510440220226,2806,1,4.83241513822299,565.5742032329341,training,4.362555381022405,395,22.612475203730682,NONE,0,24.474180247382318
GPU_0670,2025-07-29 08:17:34,64.23729588977933,268.11801031722075,1205,2,53.65960276597559,559.5084014735131,training,12.72732636855849,503,27.54475217914673,NONE,0,4.13324157887065
GPU_0285,2025-07-18 06:41:58,76.2577061612875,242.65367387629945,3185,1,38.76484159663713,540.4589834640175,inference,2.593534442031756,1814,29.64831805670087,NONE,0,3.631979596983867
GPU_0305,2025-07-02 00:35:01,66.92222680547304,192.63355107227557,2074,0,6.651608441994683,288.8957438051037,training,2.6129847338317855,226,22.646225212807572,NONE,0,30.0
GPU_0429,2025-07-06 17:25:21,74.81188827822439,183.94357478674644,2520,2,9.287158713676336,380.24768567011273,inference,4.043468445079811,342,25.771641841198758,NONE,0,11.84871411268289
GPU_0477,2025-07-17 18:48:48,48.38397665031198,233.9541379134369,2831,4,65.74384228427952,479.8686820634098,inference,23.82931167293169,1528,21.089692404736684,NONE,0,15.483341788468419
GPU_0286,2025-07-01 11:18:09,52.50327184739735,221.05798399589605,3758,5,74.3412832552648,472.51509514897043,inference,1.2780990732753839,142,24.61368704446462,NONE,0,22.78410457796707
GPU_0144,2025-07-24 04:29:00,72.29035985572719,163.40856801585733,3359,0,9.837702781160706,534.9114558480666,training,25.09962130499406,1540,22.342638760433278,NONE,0,10.476324663243183
GPU_0424,2025-07-25 19:18:07,80.39282494344823,318.58164907642004,4231,4,77.487549455778,441.2413439830648,training,3.216353194609854,517,25.416850029095162,NONE,0,3.1575387951544895
GPU_0019,2025-07-21 18:38:36,69.17295730912505,194.73901763037216,2364,4,86.35610985143856,263.54205973757496,training,10.05576466590606,1277,30.09317364442389,NONE,0,8.55553252490019
GPU_0018,2025-07-10 15:46:14,60.02663126624198,267.6306785520821,3901,0,56.6131571786346,521.7866222268739,training,2.399497527595898,1549,28.673805485308268,NONE,0,23.23038565520349
GPU_0769,2025-07-24 09:23:40,56.49484141426711,272.11025968133254,3619,1,48.872869606116,734.5830491243445,training,1.5561748283605283,1355,27.220987357917416,NONE,0,3.159328137501146
GPU_0590,2025-07-17 07:11:13,61.84684836405192,169.0577842761987,3538,1,46.00632485549531,420.7297534266886,training,2.5303391265434696,1518,25.422422758454825,NONE,0,3.163802692459124
GPU_0371,2025-07-21 18:29:58,77.13636991716766,230.7642141707842,3889,1,29.66573505247696,562.9429626913847,training,6.264953094743771,823,23.508296551381036,NONE,0,1.5629683144406072
GPU_0175,2025-07-14 02:57:17,61.57472961712606,179.51834544557224,3663,1,89.71306833047909,743.221672360598,inference,16.56264851106172,809,26.74192789947073,NONE,0,23.61067696155788
GPU_0194,2025-07-20 16:46:47,75.4776124138742,270.37993823903236,1706,1,86.8749505143535,819.4070070567534,training,0.9886311625709167,1478,24.828504216664108,NONE,0,17.425805740540646
GPU_0502,2025-07-04 23:34:02,71.52573125454545,253.12584487680203,2537,4,51.154206450759645,416.8177418046774,inference,18.469420283503595,1108,23.56576982184606,NONE,0,1.3330957384874873
GPU_0988,2025-07-03 00:58:23,82.13925800426993,246.13588111365812,3779,0,24.24345194473101,579.5427093083724,inference,3.34001160678525,876,23.20365950895279,NONE,0,3.2012384752783434
GPU_0113,2025-07-04 10:32:04,67.00261871536507,208.9913853149625,3386,1,91.02583430507374,383.5837937943036,training,13.394619282377354,1777,27.383353362799113,NONE,0,3.440515052681834
GPU_0114,2025-07-28 11:15:37,64.50403638817959,309.0518363597924,3831,2,73.13687049926688,536.4127969483042,training,5.821211428095107,1032,26.455333943809844,NONE,0,25.40402739297067
GPU_0222,2025-07-24 23:46:16,75.97672105680267,231.10854105582735,3163,3,82.28311927291986,365.85018061313673,training,0.7835126619671633,1158,29.793557182378603,NONE,0,0.9940928060686562
GPU_0678,2025-07-17 16:57:08,55.647372047019815,176.13264398316417,2575,0,82.77159000067195,464.69437700086627,inference,1.6794681188209268,62,26.576551574272035,NONE,0,4.544901119001861
GPU_0947,2025-07-27 09:12:17,60.559830228890625,202.78540146062355,2343,3,18.889707901740806,764.6625551731397,training,13.192500461735232,1673,30.910383476540808,DRIVER_CRASH,0,5.939941183902039
GPU_0831,2025-07-04 06:50:07,48.19995254470152,149.64472229867056,1682,3,5.405314328679678,741.99521867216,training,0.37382883314861515,376,26.22951140955979,NONE,0,4.544083555476787
GPU_0644,2025-07-02 17:32:57,52.456754409520045,217.28270946324355,3421,4,50.52326526625623,688.3869461312757,training,1.197010101631253,1169,28.335471243794544,NONE,0,12.788499039493477
GPU_0897,2025-07-11 01:57:32,84.2337187972981,204.54730808330896,1842,3,46.6082161395647,498.01721019148096,training,2.343087492383927,603,28.673298556871227,NONE,0,8.83380780961398
GPU_0264,2025-07-06 21:50:20,71.923145736407,284.7289132185791,3000,2,32.139774823772335,633.6683215386809,training,4.1029558678242015,1407,29.949312566428194,NONE,1,9.521786166738517
GPU_0925,2025-07-23 01:41:32,51.29298417027066,278.6113772268561,2908,2,72.3371213561031,678.2132986678995,training,4.514285313555927,1282,34.80755970544491,NONE,0,16.01017486558449
GPU_0055,2025-07-08 03:11:04,76.94828994627055,260.6330275179833,3891,2,60.67264800547849,548.6200271538983,training,9.705092278282505,339,32.708293466646666,NONE,0,8.334037203377097
GPU_0871,2025-07-16 13:46:18,57.96302453804657,297.35604489845815,4834,3,38.524205479280525,255.0082481732424,training,3.403599980544518,683,20.00092273699363,NONE,0,7.454568952382953
GPU_0643,2025-07-28 02:41:30,71.40950608333397,191.07984314827206,2689,2,48.819172491351246,445.97513957082646,training,0.0040828807584721155,1013,25.882127844990514,NONE,0,9.121864530506617
GPU_0800,2025-07-13 11:58:42,71.26013604395672,265.91600941681094,3419,1,53.93505913186121,364.763843122737,training,11.710867612707194,1422,26.536888929260666,NONE,0,30.0
GPU_0778,2025-07-29 14:43:27,81.64990700082699,178.09984142719912,2998,4,94.07636193610286,423.707741536629,inference,12.442115945219312,284,27.484899023980187,NONE,0,23.352442423964312
GPU_0458,2025-07-30 02:04:03,59.62270249499545,226.15773196914137,2283,2,51.78077273995135,245.01962551146215,training,0.1902870902193686,461,26.67815266481459,NONE,0,2.141054654959663
GPU_0979,2025-07-24 14:57:52,57.597706128199654,267.0592609245651,3945,5,65.45050557020757,318.17378389219317,inference,5.411347819470932,670,28.43900517609456,NONE,0,4.154306921827813
GPU_0878,2025-07-05 01:19:46,38.10957485241541,223.41182761707256,3319,3,91.00257139143201,241.4373626641824,training,0.41167109344328345,867,32.34722951653416,NONE,0,0.14119905701675398
GPU_0162,2025-07-30 11:20:25,63.78226873306828,331.66269106028017,3471,2,71.67648088397858,582.2993348993218,inference,4.384483558346076,155,22.745952075988185,NONE,0,1.622373615624301
GPU_0380,2025-07-28 01:03:39,72.25329831984233,232.59820701383626,3718,4,54.43958954632202,856.173956526275,training,6.427422060470952,1592,28.32429301350306,NONE,0,13.561725730777553
GPU_0993,2025-07-12 00:51:32,73.61973835269474,290.0394228540862,3723,3,40.1643670005647,276.35016612778384,training,50.626173646821314,1243,24.560098935669792,NONE,0,10.168840650756906
GPU_0087,2025-07-21 22:39:45,77.52399379628758,236.77358384317878,2868,2,11.223491321989565,549.591143698837,training,4.562738833627982,771,27.329596965116714,NONE,0,7.38822326775421
GPU_0055,2025-07-22 11:44:33,67.89805741998394,256.5833508305159,3840,1,78.60016111757898,397.69585245034165,training,2.8738108617502043,1518,31.050254403234103,NONE,0,11.839664714609519
GPU_0476,2025-07-28 12:06:50,70.04781118239167,231.74843260832333,2870,2,78.71886058964134,580.1037256276683,training,9.67233970149741,942,24.90312740130167,NONE,0,1.276215823076772
GPU_0800,2025-07-16 05:24:28,65.68120440713614,258.8572741171408,2036,0,97.19349858855664,518.2357321872519,inference,0.9598175257483986,394,25.02396777058008,NONE,0,12.813962950796082
GPU_0178,2025-07-13 09:12:14,72.074548355529,336.33239773541914,3398,2,51.137397040134346,451.2600013816334,inference,1.8548478285716303,1202,30.589353388275914,ECC_ERROR,0,1.0395089699869127
GPU_0391,2025-07-28 19:52:26,55.6575764290001,327.1578871788539,4084,1,70.18826509895429,506.2606892666742,inference,5.409412827106731,718,37.02483750512239,NONE,0,9.479369596226201
GPU_0349,2025-07-07 21:21:55,50.91535169084749,225.641563733783,2465,0,97.79167794325643,376.0604765105164,training,4.231357905233166,846,25.726803477923998,NONE,0,12.301029073416261
GPU_0008,2025-07-25 21:07:41,56.71261990558717,238.5497334501244,1735,0,61.22295887870543,582.8663727928445,inference,2.8674530663122626,700,26.65649712127805,NONE,0,12.798244146282974
GPU_0833,2025-07-02 11:42:36,67.13623717586657,252.54195664840302,3101,0,82.45591985763318,750.1054083241372,training,2.825021152940708,889,23.632338909279223,NONE,0,8.74294870643233
GPU_0313,2025-07-28 08:13:04,51.99575334194753,282.10435245375385,2162,3,41.07244394930066,737.0242088646448,training,2.5883528552276625,13,31.699687230285456,NONE,0,16.038167298258614
GPU_0759,2025-07-02 11:19:04,58.66755840395812,342.7242676017919,2545,2,18.64100562541576,503.3399672371388,inference,6.264570940376595,1344,28.12782844358799,NONE,0,1.6424207151824368
GPU_0835,2025-07-06 02:07:38,58.98705716964834,314.297135935394,3075,2,84.29952256265054,627.22775908337,training,24.079504894745455,405,26.914932260749264,NONE,0,25.427975573162648
GPU_0984,2025-07-24 19:32:16,72.81821210965457,236.66213308059602,1000,3,43.03946233058519,434.97170127201434,inference,2.7482517839805993,1592,30.221263617223133,NONE,0,18.258936643409022
GPU_0983,2025-07-02 04:03:23,71.6009546053038,270.1503901190905,2634,1,74.38708509323088,540.945671503436,training,6.1100830669464345,449,27.797845725941947,NONE,0,1.748380981206724
GPU_0443,2025-07-15 15:18:42,65.70486092258918,261.28615688258515,2693,0,52.593000040078785,497.5022556439227,training,4.740460239650463,320,29.071431297863036,NONE,0,14.744625511760583
GPU_0767,2025-07-14 06:12:42,69.51064881637556,219.7116721096343,4479,2,45.70703645366476,513.1892921079643,training,14.225200008935568,1290,26.79366398848361,NONE,0,8.120112088940672
GPU_0328,2025-07-02 17:20:04,69.7079044396697,300.6772157076563,2874,0,5.151765810799514,557.7293359866417,inference,4.091147189208046,1144,26.985951371009318,NONE,0,0.5688178498609654
GPU_0054,2025-07-28 17:30:51,61.363804428670285,124.29913620594168,4705,1,76.90060893039038,576.9082819115463,inference,5.64246659878627,1372,24.395484444955013,NONE,0,15.307657844320781
GPU_0761,2025-07-29 06:32:53,59.57500693612272,300.3064679577524,3988,2,32.12554710163552,601.1973651206861,training,0.1336358840692147,1536,26.026216718151375,NONE,0,16.506503622248566
GPU_0239,2025-07-14 01:11:30,80.36686415622371,270.5934298895532,3358,1,39.09287765581079,428.09138705797824,training,0.08314751643090956,744,27.465045519639013,NONE,0,30.0
GPU_0229,2025-07-27 14:35:44,40.10872195197676,159.67705849169175,3286,2,34.954631682074876,555.6619316925428,inference,6.054679973706346,397,26.148455021891703,NONE,0,8.421466597394149
GPU_0579,2025-07-15 10:16:25,57.586966310627474,197.91157715130652,3260,1,69.41562042736015,470.63510741964404,inference,2.316192240049557,1058,30.35000096911712,NONE,0,9.535012865781674
GPU_0051,2025-07-04 21:39:35,62.96217478590094,146.7058438054516,3108,2,71.32372669143791,524.8716907643361,inference,11.162633936797288,1410,26.350776363240673,NONE,0,0.9513741314401734
GPU_0609,2025-07-25 04:05:02,70.59951427319346,334.8388098133283,1815,3,81.53315013598592,423.97481543010065,inference,11.601832019980824,1460,25.72959424487716,NONE,0,5.059500057359369
GPU_0604,2025-07-08 21:01:44,76.35506526103191,200.41787599030232,3278,3,67.6620170616857,471.28523058082965,training,5.186036758023008,734,26.599328942973592,NONE,0,13.147053289040738
GPU_0264,2025-07-13 22:50:00,83.56731604188147,295.5098394879204,3076,1,90.75471277661116,152.073506268218,inference,6.266544455954691,101,25.5625002923478,NONE,0,6.860421503987977
GPU_0418,2025-07-26 12:01:11,64.08289317129869,297.29416544776115,3168,0,24.13336837287399,707.1311026666951,training,1.2840755837144437,1309,29.601643007686608,NONE,0,1.177176797516796
GPU_0803,2025-07-05 01:03:10,64.75264375310167,243.9664577742708,4393,0,49.505393949631795,449.9193080829727,inference,35.22520977484299,1058,27.974256370104484,NONE,0,10.046970642769823
GPU_0096,2025-07-01 03:28:06,68.6261006061518,216.7714002723603,2834,3,96.89923756212832,711.2097869511877,training,10.254823915180491,821,27.0401677158472,NONE,0,9.474380968586111
GPU_0088,2025-07-28 09:39:55,59.68879061671078,275.6382705340528,2147,1,24.93548170598342,509.7360273751099,training,20.005662843148947,1496,31.05803440902354,NONE,0,0.11018245293862072
GPU_0078,2025-07-16 09:56:53,53.15762727944125,260.77129292918585,2551,3,72.54677883587091,520.4743909797993,training,6.992570219726954,958,26.82199358018103,NONE,0,19.860374374496754
GPU_0288,2025-07-03 14:30:46,64.03749533735981,296.8118850714942,3668,2,31.40554154574614,766.4697377779386,inference,2.483072827977025,1077,26.842748219061072,NONE,0,1.1427499207270526
GPU_0120,2025-07-17 08:44:25,72.45372292001798,191.33469854055812,3227,2,45.646530991930355,674.9233884289495,inference,3.2381936222508365,1158,25.33319082893193,ECC_ERROR,0,30.0
GPU_0814,2025-07-26 06:40:29,62.57076553823519,301.1216151218156,3036,3,53.79523579149743,217.36586463407338,training,2.137749972237801,227,23.363897362838465,NONE,0,0.05330921496373659
